"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000138496"	1086.75673443664	0.654151394174725	0.153758072208131	4.2500657931333	2.13707733104475e-05	0.00952063523711223
"ENSG00000188313"	1293.28120796301	0.625584702964997	0.137391886012924	4.55080823061437	5.34402383451548e-06	0.00523589431885743
"ENSG00000113916"	1599.30818497894	0.525496569422733	0.149055856463561	3.52320025369947	0.000426369076788049	0.0640323448237384
"ENSG00000152784"	1188.26714406269	0.522699656971853	0.150618449324656	3.46738513400586	0.000525548303916014	0.0747730764505772
"ENSG00000173083"	308.004508099062	-0.597405170856106	0.181332550088924	-3.29437983514955	0.000986391090746034	0.0987074835581512
"ENSG00000168538"	794.641936314066	-0.48332387538859	0.128005294169983	-3.77519675474979	0.000159881416781115	0.0361136841950901
"ENSG00000039560"	3176.55685859049	-0.421328959069396	0.106490540548833	-3.95635587332951	7.6101766758321e-05	0.0243532865308722
"ENSG00000175745"	559.000383156433	0.534410842384734	0.162313796789352	3.29181853109071	0.000995418198554409	0.0987074835581512
"ENSG00000175416"	2991.57878690784	0.37062615109478	0.110360371171489	3.35873225531623	0.000783008919466589	0.0922262108512182
"ENSG00000113758"	1806.09520691091	0.313629495310544	0.092066794789123	3.40699695433967	0.000656818599299333	0.083555053108514
"ENSG00000111859"	655.081602921563	0.799338047307721	0.188325722174957	4.24343911337867	2.20120115534824e-05	0.00952063523711223
"ENSG00000112306"	954.45137878886	-0.468575429437235	0.133411512099951	-3.51302819096115	0.000443030468181199	0.064736330438423
"ENSG00000135597"	399.92143796708	-0.590675265532261	0.174185102355245	-3.39301820749753	0.000691270432901256	0.0859161746087504
"ENSG00000112414"	1044.23635434508	-0.549954868461752	0.139666978753488	-3.93855045392957	8.19753576140262e-05	0.0246222094966796
"ENSG00000078269"	5481.14381462432	0.304062981614248	0.0922325006367654	3.29621174020047	0.0009799812490285	0.0987074835581512
"ENSG00000164850"	486.311064257029	0.638063384566255	0.186073481744738	3.42603800214659	0.000612454686410414	0.0807618600506806
"ENSG00000106541"	403.58552417071	-0.597436213604191	0.177601421407319	-3.35636275372076	0.000789749077305166	0.0922262108512182
"ENSG00000106603"	1550.15140126044	0.621960744483084	0.115586458435667	5.38007151855404	7.44562532366084e-08	0.000246908400122736
"ENSG00000006606"	136.264365654764	1.20182100863106	0.315120509179616	3.77452583518302	0.000160312294586546	0.0361136841950901
"ENSG00000205413"	632.067539442794	0.648251354726354	0.171183708166486	3.78063331125331	0.000156429929831512	0.0361136841950901
"ENSG00000146802"	1382.60430396989	-0.493307698812354	0.139906502758482	-3.5264954487684	0.000421098402642858	0.0640323448237384
"ENSG00000164889"	3357.10703479142	0.274236963497536	0.0818141891158844	3.35193513480676	0.000802488185881547	0.0922262108512182
"ENSG00000175556"	253.769467999294	0.590752283913403	0.17807841408783	3.31521390118348	0.000915730244076358	0.0970763836195849
"ENSG00000277586"	10881.2333214215	0.412788974772556	0.108690751454434	3.79756995318618	0.000146121547187693	0.0359093702213756
"ENSG00000104327"	1654.08159276337	1.23417054519476	0.313697915755061	3.94793620448787	7.88278025136899e-05	0.0243532865308722
"ENSG00000178209"	8528.22168916694	-0.448438198102962	0.115099190872969	-3.89608098988043	9.77617096682218e-05	0.0264274341660621
"ENSG00000178685"	875.407777090971	0.514666271844403	0.151746717093334	3.38797980127799	0.000704094492774087	0.0865156107996159
"ENSG00000160959"	3176.44277444752	0.290905265930716	0.0882872376644519	3.29476772860157	0.000985030619423046	0.0987074835581512
"ENSG00000107201"	827.730764456143	0.61581092012621	0.180219806353335	3.41334065387861	0.000641716734473975	0.0826057505936559
"ENSG00000106692"	1392.56755748493	-0.443864473158928	0.120728369605131	-3.67662130986829	0.000236343489100701	0.0482185310876581
"ENSG00000095397"	470.059104240263	0.801839080070663	0.194586451780619	4.11451261956045	3.87998333127427e-05	0.0149836642003817
"ENSG00000181634"	195.632924104627	1.68763841097056	0.399511243252568	4.1456550938183	3.38843553542051e-05	0.0140919820940392
"ENSG00000119408"	1503.42438168716	-0.319661778471623	0.0954220487817271	-3.35019951788786	0.000807533712439043	0.0922262108512182
"ENSG00000185507"	1108.15548472792	0.638478830787131	0.143327328406518	4.45135642540788	8.53295754869108e-06	0.00615112466493311
"ENSG00000133816"	2719.81315587171	-0.364103947691245	0.0931937108499946	-3.9071195602349	9.34029422462067e-05	0.0263864279646431
"ENSG00000110031"	1505.90645699092	-0.478934869071781	0.144105659393949	-3.32418021747289	0.000886788698358382	0.0949390712410811
"ENSG00000213445"	1833.60885516248	0.391469213235134	0.109584385935854	3.57167143289659	0.000354710244945285	0.0618626109450542
"ENSG00000173599"	762.440510841146	0.523582809646017	0.129909733887537	4.02934962436825	5.59313807930799e-05	0.0188995631411116
