"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000273547"	0.216672954903261	-0.00780454497171613	0.183047132848979	-0.0426198669498255	0.966004558342689	NA
"ENSG00000187634"	10.0038210657635	1.65348837097057	0.534440533590535	2.81232469524771	0.00491848258130183	0.018405650053405
"ENSG00000188976"	3652.09114860724	1.0119677833473	0.085534621272236	11.8324795421668	2.65190460180568e-32	7.37841457287011e-30
"ENSG00000187961"	352.305055413382	0.0566341647252216	0.166472537291955	0.341638591861142	0.732622890697131	0.840836743027613
"ENSG00000187583"	131.237924073363	0.32204530665224	0.291377610084573	1.10040581283467	0.271155346937202	0.43872462083286
"ENSG00000187642"	13.9269003474378	-0.13306876031827	0.507107884536817	-0.260207151373687	0.794703988221157	0.882814596251819
"ENSG00000188290"	223.361254956483	0.117905685810752	0.234372746766885	0.50527235452127	0.613367557192768	0.756409974212834
"ENSG00000187608"	2328.17261044288	1.44223846614044	0.239195409444593	6.02273810366384	1.71490816048522e-09	3.07832397839953e-08
"ENSG00000188157"	1316.49093543871	0.332133756735467	0.110303745705825	3.01051966781021	0.00260801057047395	0.0107134289987556
"ENSG00000237330"	3.27799575806745	0.237841203831366	0.504054941265097	0.471172206200689	0.637517764932201	NA
"ENSG00000131591"	944.078271388736	0.250574569616908	0.134457463541776	1.86598779331432	0.0620430733297537	0.146548665028778
"ENSG00000162571"	0.903277704275169	-0.272397330400967	0.279314993296793	-0.959399660031442	0.33735744631076	NA
"ENSG00000186891"	247.459803341278	0.533228733986511	0.221480256632416	2.41697507295218	0.0156500888267081	0.0479609373386654
"ENSG00000186827"	1.50335146067097	0.366150239366441	0.420365269568447	0.853774886283532	0.393229731988827	NA
"ENSG00000078808"	4644.55647419707	-0.246443439939301	0.105151971059961	-2.34371746802167	0.0190926281779545	0.0562353363267531
"ENSG00000176022"	1717.25697713399	0.205752008306257	0.0997518707235265	2.06247408609885	0.0391626222362947	0.101143309267175
"ENSG00000184163"	3.85689932163334	-0.226141890917036	0.508950743193334	-0.443143929030324	0.657661632559354	NA
"ENSG00000160087"	2852.09534457108	0.535711579302635	0.0890597975013937	6.01578918308286	1.79012418494238e-09	3.20538573115672e-08
"ENSG00000162572"	119.806373487382	0.887720371821432	0.274500869217854	3.21174719471251	0.00131930415020646	0.0059149961094475
"ENSG00000131584"	1218.24964181113	-0.347173540159649	0.127901040452018	-2.71439993090971	0.00663959564768988	0.0236430395842425
"ENSG00000169972"	563.784913281283	-0.0253929680510908	0.139883822347605	-0.179547210708295	0.857508050776567	0.919904905569773
"ENSG00000127054"	2074.14994046547	0.319990058079861	0.0911432548533412	3.51224097214832	0.000444344912930028	0.0023112037738946
"ENSG00000224051"	2204.71037490441	0.10468118992604	0.106939791110839	0.978744882443777	0.327706049526015	0.501065665030652
"ENSG00000169962"	67.2540696728199	2.07886364106868	0.351762656821997	5.75103001886341	8.87013619864407e-09	1.38888669396085e-07
"ENSG00000107404"	2159.82604960449	-0.181281921127643	0.103274824395393	-1.75522286021636	0.0792211951431912	0.176742058802111
"ENSG00000162576"	200.127695196685	0.688333795794121	0.190304795815054	3.61164023746964	0.000304266473672281	0.0016599273533524
"ENSG00000175756"	4358.29303857834	0.514144982916269	0.0964834926554041	5.32970891156658	9.83703055225859e-08	1.23347199188843e-06
"ENSG00000221978"	6140.25891357871	-0.075183464318777	0.109228500057388	-0.688445853550365	0.491172056862797	0.657490439556503
"ENSG00000242485"	2102.69151699633	0.378353201200316	0.111236991468014	3.40297901296933	0.000666554003346649	0.0032712697830459
"ENSG00000235098"	1.64978380943325	0.124188508129021	0.209143582720303	0.743814856868339	0.456988490769828	NA
"ENSG00000179403"	118.927326768488	0.0749461321776497	0.259462132801359	0.291534381858096	0.770642652352344	0.866127390214691
"ENSG00000215915"	2.43839681601044	-0.0485943683660681	0.442548983653776	-0.125984755113837	0.899743992073446	NA
"ENSG00000160072"	1140.26560146119	0.516473649893454	0.120876148498776	4.27934720957957	1.87442260665381e-05	0.000142357723218201
"ENSG00000197785"	1796.61626774167	0.221643882129866	0.0972955775235979	2.28084383556256	0.0225576894096207	0.0644861984545332
"ENSG00000205090"	1.82469624743187	0.143169624232091	0.443093893793378	0.214280973201969	0.830327954633759	NA
"ENSG00000160075"	6914.23094030462	0.0273440531853913	0.0780827482089797	0.350297163764246	0.726115693581299	0.837487392756237
"ENSG00000228594"	57.4513197711947	-0.372997163210205	0.523652675269317	-0.657511619987963	0.510852001850557	0.674620783043709
"ENSG00000197530"	1618.72175684788	-0.22110169668345	0.128710576919455	-1.7179839649198	0.0857995401142504	0.187316696298925
"ENSG00000189409"	11.7857152327027	1.05784999959503	0.52618230523602	1.96031458404812	0.0499590324526854	0.122926408422696
"ENSG00000248333"	371.896144783026	0.0429079614483939	0.183965879257591	0.23454177225435	0.814564407823741	0.895694857050769
"ENSG00000189339"	1506.52815131922	-0.404031152926467	0.0989043728268614	-4.08516383067777	4.40457276995633e-05	0.000302159122028109
"ENSG00000008128"	16.6029760751892	0.372235323756279	0.481957374449864	0.778148668458144	0.436481374089675	0.608265509567465
"ENSG00000215790"	58.61490486069	-0.368217539920677	0.327946791334949	-1.12056188235556	0.262474397834729	0.429190730998288
"ENSG00000008130"	1581.7488640182	0.164863804109005	0.109940575109296	1.50072312506947	0.133427189265623	0.263303048093597
"ENSG00000078369"	11794.9064144766	-0.314788236539775	0.0735345222953805	-4.28081415798577	1.86210814070991e-05	0.0001414967467426
