"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000187634"	10.0038210657635	2.95663605767386	1.0513139050658	2.81232469524771	0.00491848258130183	0.018405650053405
"ENSG00000188976"	3652.09114860724	1.01882320452643	0.0861039481112732	11.8324795421668	2.65190460180568e-32	7.37841457287011e-30
"ENSG00000187608"	2328.17261044288	1.52004912551118	0.252385061304007	6.02273810366384	1.71490816048522e-09	3.07832397839953e-08
"ENSG00000188157"	1316.49093543871	0.335632478618547	0.11148655901746	3.01051966781021	0.00260801057047395	0.0107134289987556
"ENSG00000186891"	247.459803341278	0.56173343000012	0.232411759759689	2.41697507295218	0.0156500888267081	0.0479609373386654
"ENSG00000078808"	4644.55647419707	-0.248847275307631	0.106176311224784	-2.34371746802167	0.0190926281779545	0.0562353363267531
"ENSG00000160087"	2852.09534457108	0.539546336164253	0.089688371673915	6.01578918308286	1.79012418494238e-09	3.20538573115672e-08
"ENSG00000162572"	119.806373487382	0.946437204536139	0.294679857148862	3.21174719471251	0.00131930415020646	0.0059149961094475
"ENSG00000131584"	1218.24964181113	-0.352225659782137	0.129761887985346	-2.71439993090971	0.00663959564768988	0.0236430395842425
"ENSG00000127054"	2074.14994046547	0.322512539407704	0.0918252881750406	3.51224097214832	0.000444344912930028	0.0023112037738946
"ENSG00000169962"	67.2540696728199	2.30258535580985	0.400377905915524	5.75103001886341	8.87013619864407e-09	1.38888669396085e-07
"ENSG00000162576"	200.127695196685	0.710420770342881	0.196703083261862	3.61164023746964	0.000304266473672281	0.0016599273533524
"ENSG00000175756"	4358.29303857834	0.518495603454921	0.0972840378448583	5.32970891156658	9.83703055225859e-08	1.23347199188843e-06
"ENSG00000242485"	2102.69151699633	0.3827723874229	0.112481559822758	3.40297901296933	0.000666554003346649	0.0032712697830459
"ENSG00000160072"	1140.26560146119	0.524510922785567	0.122567975230292	4.27934720957957	1.87442260665381e-05	0.000142357723218201
"ENSG00000197785"	1796.61626774167	0.223854423303689	0.0981454406537554	2.28084383556256	0.0225576894096207	0.0644861984545332
"ENSG00000189339"	1506.52815131922	-0.407440926034839	0.0997367407826188	-4.08516383067777	4.40457276995633e-05	0.000302159122028109
"ENSG00000078369"	11794.9064144766	-0.31627705871161	0.0738824548413535	-4.28081415798577	1.86210814070991e-05	0.0001414967467426
"ENSG00000178821"	136.541258022663	0.759838800917758	0.302057744131436	2.51554153363181	0.0118849672828156	0.0383136601265097
