"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000117318"	1039.92873508944	2.37218431953056	0.303658991882626	7.82421419045763	5.10837682660096e-15	3.57613123290479e-13
"ENSG00000142676"	1707.38733151835	0.504254367517657	0.10193813380656	4.94581710419834	7.58251267486851e-07	1.13406909368755e-05
"ENSG00000011007"	4026.44059879555	0.466992535148795	0.0792888778272528	5.88929161503958	3.87854525291675e-09	9.49817373200547e-08
"ENSG00000011009"	2226.35105038323	0.739777401062394	0.0995642458083456	7.43047852762472	1.08205501072333e-13	6.13057523236512e-12
"ENSG00000117308"	2051.33494416237	-0.410335035045087	0.10437409367611	-3.93146554073726	8.44295994059912e-05	0.000720426403099878
"ENSG00000117305"	1101.51844788524	-0.289710377845434	0.112407504875991	-2.57811956594971	0.00993396182809812	0.0392167120175671
"ENSG00000001460"	573.107251184663	-0.53377822669184	0.139878695336276	-3.81598972907195	0.00013563814638218	0.00106495458325081
"ENSG00000001461"	3598.03500216368	-0.519509516435481	0.103816108113673	-5.00420667532082	5.6092551584877e-07	8.6606640559052e-06
"ENSG00000117602"	1077.08250118898	-0.670820030223726	0.10593517219738	-6.33300250030429	2.40435665377632e-10	7.8411348335715e-09
"ENSG00000169504"	16174.4719549493	-0.365480229463496	0.101667542083829	-3.59487147431187	0.000324551758959754	0.00226137653415887
"ENSG00000162430"	1439.82165781177	-0.229243208800528	0.10574407745687	-2.16797606003902	0.0301605080586811	0.0943777564363739
"ENSG00000117640"	2085.85901377935	-0.265215752341319	0.0922775620898123	-2.87431381749429	0.00404906420238331	0.0189765290746818
"ENSG00000182749"	150.427586507011	0.579355392064786	0.232718551575995	2.48419990700811	0.0129842894812094	0.048414092206707
"ENSG00000117632"	13851.4440337414	-0.379961840528007	0.103457067826057	-3.67246750480165	0.000240219705067285	0.00175613869680408
"ENSG00000175087"	497.287773379564	0.334774831328922	0.150662745611828	2.2216933713153	0.0263040348315066	0.0850363503113392
"ENSG00000142675"	202.508554225182	1.26569007646196	0.224120407931777	5.6413678719826	1.68704476448895e-08	3.60919608735708e-07
"ENSG00000142669"	14828.6802073038	-0.461249719171629	0.101337996941487	-4.55174378814292	5.32031018936221e-06	6.41459581081714e-05
"ENSG00000175793"	2350.60789127052	-0.483270027753658	0.112719700205714	-4.28717551839788	1.80959309362756e-05	0.000187711941465431
"ENSG00000142751"	862.304375959617	0.511859171786396	0.114196320327894	4.48155750353728	7.41002606883186e-06	8.55608450486621e-05
"ENSG00000090020"	950.940212073352	-0.387882126604025	0.142500572662502	-2.72243176598116	0.00648034143175464	0.0278273158148543
"ENSG00000142784"	1682.75623382186	-0.392375415007324	0.107128905214724	-3.66319236976415	0.000249091325857054	0.00180624397732029
"ENSG00000142733"	934.038425583632	-0.467877901021026	0.108939105106398	-4.29462341663516	1.74990114708973e-05	0.000182085044651648
"ENSG00000158195"	4268.2397633113	-0.305171123201236	0.105241705121611	-2.89969506917253	0.0037352584275589	0.0177295493201598
"ENSG00000009780"	305.702566863003	-0.592750449636929	0.191991096177809	-3.08522498824683	0.00203398227853743	0.010766578403137
"ENSG00000130768"	344.500167388804	1.72311174035896	0.240638945512639	7.15573767970191	8.32241552688041e-13	4.19920822678935e-11
"ENSG00000158161"	1536.10664569927	0.45699546257778	0.131522794301624	3.47392764789418	0.000512899315913225	0.00337831367146588
"ENSG00000180198"	2154.80990925257	0.310821117250227	0.0962532378602572	3.22827423444679	0.00124539520576223	0.00714072868621215
"ENSG00000120656"	1379.67705200254	0.678871447397382	0.100085272139216	6.78251636698196	1.1810047758715e-11	4.93475464318058e-10
"ENSG00000188060"	35.9049305698483	1.75119957414911	0.415113753867737	4.15570415213552	3.24287229163028e-05	0.000316962320258687
"ENSG00000162512"	729.475503961793	-0.591544924917002	0.163517574369076	-3.61948001671603	0.000295195605283551	0.0020939312669742
"ENSG00000168528"	1491.87220942854	-0.416522399610023	0.115275326994309	-3.61428702851869	0.000301175264539785	0.00212713631549819
"ENSG00000121753"	329.038935691095	-0.613973349205877	0.193616179127931	-3.17637496875374	0.00149128057747655	0.00828739562611571
"ENSG00000134668"	39.4541898776759	-1.00614180735468	0.434769121829463	-2.33741681603398	0.0194175215942683	0.0668809070677385
"ENSG00000160050"	97.7072912413283	0.948600350949859	0.285369049208071	3.32503365326916	0.000884078630619612	0.00534645652194249
"ENSG00000084623"	9735.73935138374	0.520060242058329	0.0853711381435048	6.09154623316919	1.11825279485814e-09	3.10855678171479e-08
"ENSG00000176261"	943.574602937855	0.321515982708789	0.111308708129826	2.88753684716966	0.00388271125787935	0.0182995178812495
"ENSG00000162521"	5579.82705240032	-0.226897998358014	0.0938749416812309	-2.41696811485018	0.015650387991576	0.0562530478052052
"ENSG00000162522"	614.344811881221	-0.530521130758135	0.137921393801047	-3.84650842707186	0.000119813011780197	0.000959281108355277
"ENSG00000121900"	1501.20763425911	-0.335275977846204	0.12530080416176	-2.67620837468874	0.0074460334812549	0.0312789549726231
"ENSG00000142920"	229.520882919724	-0.535914514013991	0.218337806294493	-2.46250060216357	0.0137971941192704	0.0508783659868391
"ENSG00000134686"	6516.29271664107	-0.405304474251149	0.0842764968738008	-4.80960289661836	1.51230431895412e-06	2.08035195974645e-05
"ENSG00000189280"	17.3920897168019	1.37706106705196	0.531159057057757	2.58941801198863	0.00961383132471044	0.0382351393940224
"ENSG00000163867"	338.964374272017	-0.430513082846609	0.181523695581072	-2.37114424668837	0.0177331088284283	0.062200786501814
"ENSG00000116560"	4775.36448057197	0.249380780361452	0.0751090366428753	3.3199134407483	0.000900453627699172	0.00541365353235865
"ENSG00000020129"	1698.22574827247	0.366635973011205	0.095408375971547	3.84296951087042	0.000121554574405825	0.000969294018175372
"ENSG00000126070"	875.88634354508	0.39452617713327	0.112703142480857	3.50032165240729	0.000464697072990802	0.00309589664322871
"ENSG00000116863"	2273.73672020537	0.430248642061158	0.0901511911483607	4.77230026559969	1.82133697126802e-06	2.46988809764956e-05
"ENSG00000196182"	613.814994808208	0.354535783387607	0.152172313339051	2.32926625288555	0.0198449649990534	0.0680900762130725
"ENSG00000185090"	1216.31334269365	0.343524902989976	0.0985382909306919	3.48551254730403	0.000491195186440878	0.00325752603420119
"ENSG00000196449"	1121.64791665303	0.700230210865186	0.110226182184171	6.35124315434872	2.13581792909473e-10	7.0339954507206e-09
"ENSG00000197982"	1350.04806984713	0.63181802536494	0.131630182853545	4.80220725862542	1.56926140574938e-06	2.14765550217758e-05
"ENSG00000188786"	564.063385258244	0.380035480138858	0.154780585801775	2.45555839143824	0.0140665898185671	0.0516999374557615
"ENSG00000204084"	462.526149703711	-0.400691219566135	0.175225540857248	-2.28537234850871	0.0222910039624078	0.074793729982774
"ENSG00000183386"	205.948752171335	0.448118166442304	0.195289477767159	2.29163101146226	0.0219269444139394	0.0738726935695604
"ENSG00000183520"	2405.24206053271	0.404637809396194	0.0901450296491476	4.48801897796284	7.18885262585021e-06	8.32947560314066e-05
"ENSG00000116954"	1264.48443581803	-0.408822194530305	0.130416720771337	-3.13534793903142	0.00171650391200551	0.00934121848084072
"ENSG00000116985"	66.3734337859068	0.806640281897838	0.362119180219034	2.2317200994744	0.0256334679760381	0.0833003642689904
"ENSG00000168389"	439.822168815061	0.731447071826132	0.163457692387571	4.47341677842751	7.69795264642809e-06	8.82755787610549e-05
"ENSG00000131238"	7310.55008780522	0.398530431893787	0.0999728873431386	3.98625439191037	6.71245425455524e-05	0.00059715386452201
"ENSG00000117016"	119.051675192752	-0.721948268324986	0.274221789446665	-2.62770645439741	0.00859626605548986	0.0350108661065961
"ENSG00000177181"	1831.42870767419	-0.587387035393452	0.113278416662548	-5.18680840076174	2.13928623141442e-07	3.69088983228932e-06
"ENSG00000127125"	1943.51117519119	-0.664827515438998	0.107192314246844	-6.20362018465174	5.51788647886538e-10	1.6730081657349e-08
"ENSG00000171960"	521.036373997688	0.551568684410329	0.13298434080595	4.14373395906724	3.41696125920591e-05	0.00033179512706494
"ENSG00000117394"	6637.72265432475	0.416537370070533	0.127010429063519	3.2795585778652	0.00103969623445005	0.00611473995442393
"ENSG00000117395"	3605.21868291522	0.695796419298243	0.080003914203503	8.6956895510821	3.44729797974933e-18	3.60107978806471e-16
"ENSG00000066056"	393.784556355285	2.61214916658079	0.267930183937528	9.59336210781829	8.52604637161712e-22	1.41085371997098e-19
"ENSG00000159479"	1612.71063287605	0.241304313255209	0.104113290279856	2.31797636691225	0.0204506054969568	0.0697741888491476
"ENSG00000117408"	1543.01548688547	0.276212066362459	0.105139470712913	2.6274151059906	0.00860363069915603	0.0350301906450717
"ENSG00000132768"	2542.47386113459	0.72949595728071	0.0926925388337314	7.86928025030841	3.56687343763925e-15	2.52342141453303e-13
"ENSG00000198520"	72.1191494696814	-1.11626491317792	0.417447163187833	-2.8222150100175	0.00476931901555097	0.0216098151667001
"ENSG00000142945"	2011.21348247749	-0.37190920419919	0.142235238783904	-2.6135322232936	0.00896116329925712	0.0361993095088722
"ENSG00000126107"	2252.23146701394	-0.464318519441669	0.103481069774788	-4.48712422551029	7.21909857354733e-06	8.35727853046765e-05
"ENSG00000162415"	338.756512599797	0.70513112983436	0.254213551034817	2.78353180266257	0.00537705907210528	0.023814725688347
"ENSG00000132781"	291.427282728606	0.49205451175878	0.162249148914213	3.03083031136082	0.00243882267049427	0.0125856804041601
"ENSG00000132773"	427.508751404567	0.486900820649336	0.165116001765508	2.9457007482473	0.00322223977274708	0.0157435792866095
"ENSG00000117448"	2641.49234814863	0.308475953181414	0.0928605583202271	3.32216883738169	0.000893206285731432	0.00537975731824999
"ENSG00000197429"	796.930715113398	-0.324403237663398	0.138974936266571	-2.33442154264	0.019573659854292	0.0673319799104034
"ENSG00000086015"	3327.7469652228	-0.489121234825128	0.0921496280964337	-5.30793159935373	1.10876231912997e-07	2.03364347998448e-06
"ENSG00000132128"	3018.60457786828	0.24772568201061	0.0827341797098071	2.99446630678616	0.00274925418409359	0.0137989030388571
"ENSG00000173660"	3495.80572551112	0.200188177594977	0.0770414453793977	2.59811680984635	0.00937366009343666	0.0375142798890577
"ENSG00000117481"	676.539786233767	0.3359553733044	0.127003984753041	2.64472867179261	0.00817564444941722	0.0336565707922283
"ENSG00000123472"	2852.83410423078	0.227039074735775	0.103369576872763	2.19614867330261	0.0280813037227135	0.0894201267150279
"ENSG00000162373"	67.3298381338788	0.774296903606521	0.353589613349179	2.17597805369651	0.029556901619647	0.093033270140372
"ENSG00000123080"	679.900044383759	-0.297922549445272	0.117825748461488	-2.52796244776501	0.0114726622275567	0.0439922473887755
"ENSG00000085831"	66.2162548806348	1.61573992105207	0.378170536816318	4.26397934891676	2.00818012513248e-05	0.000205285752699896
"ENSG00000078618"	7965.55073371251	-0.223445697016652	0.0748202156872269	-2.98642262745275	0.00282262255218958	0.0141247328388199
"ENSG00000169213"	2094.95678776819	-0.364255360887972	0.115023250483215	-3.16659272414092	0.00154236165455704	0.00850429595178646
"ENSG00000117862"	3467.96821856251	0.7034186455791	0.0990698918599423	7.10003452568324	1.24725726450446e-12	6.04241916075691e-11
"ENSG00000134717"	1805.90595396434	0.290297648906213	0.112221691163217	2.58682761418216	0.0096864039021232	0.0384323164911837
"ENSG00000162378"	1814.61203990499	-0.352468011172992	0.111783444048289	-3.15314006326285	0.00161524285930323	0.00886957382823141
"ENSG00000157184"	546.052764099069	0.381340698868235	0.160488954608078	2.37610236840999	0.0174966079661864	0.061532652581767
"ENSG00000116209"	6976.02518324533	0.168866941121002	0.0788282178267207	2.14246093313259	0.0321564091416848	0.0990242622370953
"ENSG00000116205"	514.908140922251	0.598065008380258	0.140066902860081	4.26741193960313	1.97753792438754e-05	0.000202462937113214
"ENSG00000116221"	3235.74517793994	-0.20340544722053	0.0807922927039558	-2.5174985194904	0.0118191466263172	0.044947044806737
"ENSG00000116133"	16940.996733872	-0.367525114267999	0.0895620397548101	-4.10361860063625	4.06737791756626e-05	0.000383928054826697
"ENSG00000169174"	101.833545063757	-1.3895648915854	0.350020426147549	-3.97225741005035	7.11947256220623e-05	0.00062669168946188
"ENSG00000162407"	1025.53625761861	-1.43697563738761	0.126547732917458	-11.3541254515147	7.07442302246963e-30	3.05135839462714e-27
"ENSG00000134709"	301.136163052916	1.10304246674264	0.216178627799246	5.08940259941554	3.59193294044571e-07	5.90747052234928e-06
"ENSG00000134716"	67.6268858842649	1.26716261528414	0.37054698928289	3.40117131743648	0.000670977632785028	0.00423526491853651
"ENSG00000162599"	506.883691446981	0.381866444743819	0.159474434625942	2.39335624936856	0.0166950219987761	0.059290608006809
"ENSG00000162604"	801.938110626238	0.673934277961679	0.128040872763879	5.26466700225477	1.40443684047473e-07	2.52741924548958e-06
"ENSG00000132849"	543.566924795801	0.357718598866943	0.148147103640885	2.41521895885906	0.0157257530637875	0.056463223473658
"ENSG00000142856"	490.024244933513	-0.325187712434512	0.145291001003268	-2.23665269925962	0.0253090477309152	0.0825786425598016
"ENSG00000158966"	921.739391500491	0.618159821653181	0.1437156965806	4.30054425647352	1.70379139284549e-05	0.000177979646201071
"ENSG00000184588"	50.1750036413174	1.65956739701108	0.381423639440665	4.31600771475436	1.58876428767902e-05	0.000167799109720033
"ENSG00000142864"	3523.52208947876	0.302419843307329	0.0840110792230765	3.59940428081347	0.0003189470060204	0.00222812978970677
"ENSG00000116729"	1571.11955923877	-0.416236497100423	0.108249242081336	-3.84636479584917	0.00011988323476641	0.000959281108355277
"ENSG00000118454"	2695.98081143546	-0.36875066416045	0.12601324507895	-2.92648045375503	0.00342821047542486	0.016530328981935
"ENSG00000254685"	687.050661812925	-0.585578898704698	0.133055798998887	-4.40030349177861	1.08099582496763e-05	0.000119711604068066
"ENSG00000116791"	1446.93207585172	-0.554236005132909	0.0985906569716002	-5.62087897522987	1.89988335523178e-08	4.01316593093272e-07
"ENSG00000137968"	467.109235621109	-1.77004512543845	0.25042545990202	-7.09779988699439	1.26758541895589e-12	6.07486904546925e-11
"ENSG00000117054"	1628.21277588953	-0.257809877731404	0.100496752743226	-2.56522633833666	0.0103108521053542	0.0404063316238835
"ENSG00000142892"	2532.00504909869	-0.255165173580184	0.100484684739211	-2.53921091511992	0.0111102821339452	0.0429103357634261
"ENSG00000180488"	835.779844716723	0.45049947001391	0.122830780204449	3.66799406568902	0.000244460856536396	0.00178033012676915
"ENSG00000137965"	278.47644461861	0.722374802035615	0.276908473645184	2.63721635237015	0.00835894998123462	0.0342425000609951
"ENSG00000117114"	1683.2625463292	0.442974724521591	0.127132814938323	3.484052335599	0.000493882903114382	0.00327078172240832
"ENSG00000153898"	294.227853107905	0.735019952585505	0.19597838731012	3.74516671386811	0.000180274024304031	0.00136106379388436
"ENSG00000055732"	331.455044863662	0.612204937677453	0.228037663782066	2.68572823673853	0.00723719270585205	0.0305456135321805
"ENSG00000142867"	1303.0428756878	-0.405759785767352	0.131390936549575	-3.08845754169074	0.00201198441125647	0.0106754934773454
"ENSG00000137947"	608.000308403341	0.473977276875722	0.137662761856061	3.44359129603349	0.000574042747189434	0.00372056498917592
"ENSG00000137944"	1116.25260659618	0.648851891130548	0.132023151874181	4.9178418646012	8.75035536993362e-07	1.28997796749043e-05
"ENSG00000213516"	521.366048431798	0.562460184917932	0.153206273778328	3.66963342062297	0.000242898537917272	0.00177281460179686
"ENSG00000117228"	68.0394127552836	1.86839130122825	0.37681869111274	4.89917511097868	9.62398439473976e-07	1.40176792311618e-05
"ENSG00000197147"	865.293515011841	0.313936835428146	0.122856371918929	2.55437647250345	0.0106378168197578	0.0414567906432474
"ENSG00000171492"	1235.44702542783	0.26917358042341	0.113854039177607	2.36357410353503	0.0180996064993935	0.0632209609465491
"ENSG00000069702"	475.392110937713	-0.563305170764359	0.189899908650215	-2.96510053002728	0.00302584033069241	0.0149293398751617
"ENSG00000172031"	365.460441490998	0.64531173725141	0.172114876787874	3.74859286812636	0.000177829489979722	0.00134585957646485
"ENSG00000122406"	8313.50519472351	0.197350015537516	0.0817920195488652	2.41267994070601	0.0158357185662122	0.0567665932838667
"ENSG00000154511"	889.588368362183	0.756723179072449	0.133179557405176	5.68383137278353	1.31710148200634e-08	2.88231815317622e-07
"ENSG00000137942"	2034.88671698786	-0.76486234099286	0.102223074313971	-7.48199925436624	7.32003613942507e-14	4.31335183220302e-12
"ENSG00000067334"	4734.2200145935	0.291518255132437	0.0997560792544162	2.92210313651232	0.00347676390045672	0.016746329291429
"ENSG00000137962"	21907.783297589	-0.354003700418576	0.0924936501750691	-3.82730943531086	0.000129551611596547	0.00102388538768921
"ENSG00000117519"	5044.86978420572	-0.341938407362999	0.132646007050348	-2.57762998730012	0.00994804576109859	0.0392521312237391
"ENSG00000162627"	2063.80903407693	-0.471968173813108	0.103753060066036	-4.54885599690007	5.39383356786259e-06	6.48569681977435e-05
"ENSG00000156876"	363.24089999121	0.509470180114024	0.181213878929046	2.80835031673716	0.00497960253600905	0.0223805934483956
"ENSG00000122435"	514.622868495409	0.863861940822545	0.157592643486097	5.47839472761262	4.29201817736331e-08	8.48943417892379e-07
"ENSG00000137992"	586.566402568517	0.424005930136912	0.160756572133015	2.63783190751566	0.00834379292002772	0.0342013657675324
"ENSG00000079335"	320.22374387215	0.567765756677889	0.201877344602809	2.81239426117097	0.00491741883112144	0.022153236924166
"ENSG00000162694"	735.767192539095	0.760569527026279	0.134821111807506	5.64270377704695	1.67400222120702e-08	3.58703264419215e-07
"ENSG00000162695"	3162.94403057505	0.603893540320798	0.0978361767154137	6.17228701752818	6.73091666393412e-10	1.99113023702352e-08
"ENSG00000198890"	898.272349434823	0.375397478579735	0.131309238468222	2.85889687984875	0.00425116954128794	0.0197369402557503
"ENSG00000085491"	1769.54533938878	-0.424174881639497	0.0956994928712577	-4.43216155451481	9.32930720048083e-06	0.000105001823718543
"ENSG00000162639"	43.2020243578706	-3.13605333400209	0.428878008187486	-6.79169737635266	1.10821829425589e-11	4.65974428065897e-10
"ENSG00000121957"	1111.25091714941	-0.354276500417841	0.121540705795681	-2.91410651204037	0.00356708179234324	0.0170951436005095
"ENSG00000085433"	1002.49321932478	-0.299197596100978	0.123968510994623	-2.41381054181648	0.0157866687061289	0.0566346381384309
"ENSG00000197780"	757.156919923965	0.958905200631932	0.124594417465266	7.6945099173641	1.4203752905903e-14	9.35558522683887e-13
"ENSG00000031698"	4209.67750537085	-0.363940783280253	0.0918069137619743	-3.96413832502638	7.36615329571346e-05	0.000645431426716807
"ENSG00000143126"	323.30184606422	-0.529813604503473	0.216589623031161	-2.45049283791099	0.0142660800707719	0.0523037446192189
"ENSG00000134243"	4039.33826139422	-0.285557510668859	0.0829697138394949	-3.44177011394471	0.00057792115998788	0.00374214380295837
"ENSG00000143106"	3081.40248932423	0.208345409115097	0.0859309747689475	2.42429578071088	0.015338107338159	0.055353801138603
"ENSG00000181754"	118.283140847593	-0.633152368897429	0.282964444155134	-2.24112877908303	0.0250177345157644	0.0817278593233047
"ENSG00000116337"	2429.09642087687	0.327579364345908	0.105372060109957	3.10948986587312	0.0018741071346949	0.0100677727995201
"ENSG00000134202"	2330.10311456894	1.02060969280652	0.0908690063305033	11.2309092299123	2.87504620906193e-29	1.01163797003597e-26
"ENSG00000184371"	431.074760380979	1.11977518140236	0.180211371835774	6.21040474981412	5.28483022222614e-10	1.60598783866786e-08
"ENSG00000085465"	58.721983377032	1.0631648591869	0.386643869659939	2.79800976627441	0.00514185579001837	0.0229785273289892
"ENSG00000116459"	5119.91404811884	-0.222835652940421	0.0971474539890771	-2.29367452195013	0.0218092012743266	0.0735462371346836
"ENSG00000143079"	1384.33693134051	-0.367744733789617	0.138056533940506	-2.66392422267485	0.00772349587925005	0.032171608536278
"ENSG00000155366"	2400.16501290643	-0.706705229290349	0.112808401169035	-6.26547114055096	3.71699839969178e-10	1.16941142593597e-08
"ENSG00000155380"	8655.17950779949	0.218768522038286	0.0726601439883628	3.01075361576136	0.00260600216556185	0.0132168880124795
"ENSG00000198799"	734.472422676451	-0.419717821564363	0.118964568298528	-3.52825554107838	0.000418308120495641	0.00281631313149407
