"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000049239"	423.446863446142	0.0272335355353148	0.163347156339834	0.179544182087912	0.857510428628463	0.999985044235977
"ENSG00000171621"	696.192728234928	0.088227403251696	0.153690079672168	0.575361636526811	0.5650467440579	0.999985044235977
"ENSG00000171612"	420.235894395845	0.0729375832668187	0.169551142217868	0.42901848777777	0.6679097704532	0.999985044235977
"ENSG00000188807"	590.792469491848	-0.150197771132933	0.159682470597532	-0.942660405231904	0.345854632042218	0.999985044235977
"ENSG00000171608"	341.743301381815	0.0858867379762766	0.172108669907684	0.495457580107416	0.620277158456706	0.999985044235977
"ENSG00000171603"	3169.88803944976	-0.0750249919471012	0.104522737778128	-0.716813320056813	0.473489291698507	0.999985044235977
"ENSG00000178585"	430.769621482574	-0.0335549101227847	0.162150930270662	-0.200755526531662	0.840889739558156	0.999985044235977
"ENSG00000162441"	739.924964684123	-0.0242676271440811	0.119708830035032	-0.203390294977858	0.838829984769237	0.999985044235977
"ENSG00000173614"	292.887796161751	0.0888791118984185	0.17700270798247	0.505046533651709	0.613526152811824	0.999985044235977
"ENSG00000162444"	42.5470582355068	0.101086669146305	0.402280088752052	0.221791831311026	0.824475938771962	0.999985044235977
"ENSG00000130939"	1079.63648241959	-0.0111720518207377	0.121638620348033	-0.0926555605838293	0.926177202587717	0.999985044235977
"ENSG00000054523"	1545.13011943639	0.0426418298179471	0.104527886929343	0.407156769209065	0.683892850706983	0.999985044235977
"ENSG00000142657"	3657.1936937908	0.0832383943750984	0.113366268317953	0.734247424714581	0.462797954409661	0.999985044235977
"ENSG00000251503"	1.723135717564	0.192660547939519	0.429076920652245	0.367179004577628	0.71348549915334	0.999985044235977
"ENSG00000175279"	87.2440757055335	0.125256976162866	0.280495538623038	0.43457520840206	0.663870793380241	0.999985044235977
"ENSG00000241563"	5.20678554883907	-0.442107173049467	0.533848942171412	-0.81202440577214	0.416777627445608	0.999985044235977
"ENSG00000160049"	1390.76043299971	-0.0216000041266778	0.0984831176897829	-0.2201450139069	0.82575821858462	0.999985044235977
"ENSG00000142655"	191.4064055538	-0.025343638024291	0.217287315882569	-0.116035496069451	0.907624409997553	0.999985044235977
"ENSG00000130940"	48.6808153582717	0.411063752476379	0.396142019305478	1.03786434892305	0.299333213307648	0.999985044235977
"ENSG00000175262"	2.42490753494345	-0.375500820150822	0.467753076520105	-0.779980915148853	0.435402108790449	0.999985044235977
"ENSG00000120948"	2469.95050347253	-0.0271742242442816	0.0897835252274985	-0.30359505948176	0.761436415997015	0.999985044235977
"ENSG00000277726"	8.47591703828428	-0.736416745740827	0.532360383900466	-1.3793741668718	0.167779419926315	0.999985044235977
"ENSG00000009724"	7.86646685570417	-0.0273388420436272	0.535797723791559	-0.0540516159005808	0.956894040772219	0.999985044235977
"ENSG00000116649"	4522.33657079911	-0.0848854193918561	0.0799993113777423	-1.06180185291474	0.288325648462988	0.999985044235977
"ENSG00000171824"	2401.39924203935	0.0415991868282508	0.0944575107970262	0.440270765036184	0.659741012075798	0.999985044235977
