"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000158292"	5613.17238714185	0.423439322562773	0.098755299504042	4.28776303336959	1.80481479562366e-05	0.00915138045400644
"ENSG00000198830"	5220.14461720279	-0.410947955611057	0.0911321623085299	-4.50936250387414	6.5022720440819e-06	0.00540838981635827
"ENSG00000126709"	659.77377005373	0.98205603543551	0.190518677020418	5.15464442013874	2.5411265410508e-07	0.000457953354806372
"ENSG00000137959"	409.82134109915	0.861450759226641	0.238139944075437	3.61741396459619	0.000297561192682828	0.0558226035210024
"ENSG00000121851"	261.698510489833	-0.701454078648099	0.210081930644129	-3.33895483775011	0.000840942350190363	0.0937433982743134
"ENSG00000265972"	2438.85896096097	-0.480518944624515	0.145898188751192	-3.29352234415993	0.000989404773176565	0.0987074835581512
"ENSG00000196154"	888.782192022148	1.22913804995326	0.302109824989999	4.06851399153918	4.73139204224264e-05	0.0170535140509232
"ENSG00000160710"	7470.3706671089	0.335278770678534	0.0830488127316172	4.03712900462563	5.4109317719436e-05	0.0188736791129117
"ENSG00000116679"	2149.75806221509	0.425423266343317	0.123191580244994	3.45334693732531	0.00055367641396627	0.0767551674899651
"ENSG00000162909"	14282.0093044176	0.342930449675333	0.0964512869660268	3.55547821561079	0.000377292206989943	0.0637446974090976
"ENSG00000134321"	99.5512453964144	1.16331377425737	0.299589273254251	3.88302879345786	0.000103163346438849	0.0272074454888603
"ENSG00000115756"	6398.66896804591	0.502866449523278	0.137472185961763	3.65795048653075	0.000254240144825305	0.0499836124726549
"ENSG00000162976"	471.476720506851	-0.606696573071539	0.172040080359661	-3.52648389725929	0.000421116772576868	0.0640323448237384
"ENSG00000071575"	996.99534018287	0.688772991226912	0.161223407164481	4.27216496252445	1.93584278987675e-05	0.00915138045400644
"ENSG00000059728"	649.680654425929	0.626125886862951	0.167061369575177	3.74787952747626	0.000178335869274144	0.0393539949890064
"ENSG00000163492"	234.914600251197	0.876988613263557	0.222063848992026	3.94926331883515	7.83920793227236e-05	0.0243532865308722
"ENSG00000204262"	2367.18116303571	0.58615635510241	0.129304025410849	4.53316401589174	5.81066603405985e-06	0.00523589431885743
"ENSG00000151690"	744.156865493372	-0.501733286405918	0.139365958945073	-3.60011361600619	0.000318078165040194	0.0582945626877902
"ENSG00000115415"	3480.1167192104	0.572315890083382	0.119425077604072	4.79225889206261	1.64913902984763e-06	0.00222901754121781
"ENSG00000123983"	7652.90168686673	-0.344705928504081	0.103088738457115	-3.34377870622093	0.000826456330533331	0.0930882531464262
"ENSG00000067066"	1461.47253856058	0.412640321864187	0.112761656901885	3.65940278993264	0.000252803718238804	0.0499836124726549
"ENSG00000132182"	2345.46903428326	-0.396083420424442	0.112417668019777	-3.52332002078857	0.00042617643511087	0.0640323448237384
"ENSG00000163513"	3339.23295131349	-0.352920002785885	0.0954696538270887	-3.69667206948379	0.000218444218427289	0.0454237948818131
"ENSG00000249992"	5098.39520875256	0.417688719196719	0.124710703807812	3.34926118162565	0.000810273747421227	0.0922262108512182
"ENSG00000144821"	297.627277066926	0.975021673821012	0.239626273138928	4.06892642050033	4.72302583318471e-05	0.0170535140509232
"ENSG00000138496"	1086.75673443664	0.667193400917833	0.156984252336939	4.2500657931333	2.13707733104475e-05	0.00952063523711223
"ENSG00000188313"	1293.28120796301	0.635664545709387	0.139681681472122	4.55080823061437	5.34402383451548e-06	0.00523589431885743
"ENSG00000113916"	1599.30818497894	0.535533029084577	0.152001870606773	3.52320025369947	0.000426369076788049	0.0640323448237384
"ENSG00000152784"	1188.26714406269	0.532749423658283	0.153645875225519	3.46738513400586	0.000525548303916014	0.0747730764505772
"ENSG00000173083"	308.004508099062	-0.615576043679322	0.186856426545416	-3.29437983514955	0.000986391090746034	0.0987074835581512
"ENSG00000168538"	794.641936314066	-0.490214966674582	0.129851501397328	-3.77519675474979	0.000159881416781115	0.0361136841950901
"ENSG00000039560"	3176.55685859049	-0.425520295915825	0.107553594656217	-3.95635587332951	7.6101766758321e-05	0.0243532865308722
"ENSG00000175745"	559.000383156433	0.547099704184641	0.16619983726848	3.29181853109071	0.000995418198554409	0.0987074835581512
"ENSG00000175416"	2991.57878690784	0.374692932712274	0.111557845112306	3.35873225531623	0.000783008919466589	0.0922262108512182
"ENSG00000113758"	1806.09520691091	0.316036766128064	0.0927610944076461	3.40699695433967	0.000656818599299333	0.083555053108514
"ENSG00000111859"	655.081602921563	0.825403871833429	0.194512952767745	4.24343911337867	2.20120115534824e-05	0.00952063523711223
"ENSG00000112306"	954.45137878886	-0.476343667921885	0.135593465816043	-3.51302819096115	0.000443030468181199	0.064736330438423
"ENSG00000135597"	399.92143796708	-0.60805584828424	0.1792079532437	-3.39301820749753	0.000691270432901256	0.0859161746087504
"ENSG00000112414"	1044.23635434508	-0.559924666359097	0.142165162769579	-3.93855045392957	8.19753576140262e-05	0.0246222094966796
"ENSG00000078269"	5481.14381462432	0.306271426363877	0.0929161869756734	3.29621174020047	0.0009799812490285	0.0987074835581512
"ENSG00000164850"	486.311064257029	0.657643228186842	0.191954446440697	3.42603800214659	0.000612454686410414	0.0807618600506806
"ENSG00000106541"	403.58552417071	-0.61218246028695	0.182394605472339	-3.35636275372076	0.000789749077305166	0.0922262108512182
"ENSG00000106603"	1550.15140126044	0.629200744367168	0.116950256552774	5.38007151855404	7.44562532366084e-08	0.000246908400122736
"ENSG00000006606"	136.264365654764	1.31150575342454	0.347462386188953	3.77452583518302	0.000160312294586546	0.0361136841950901
"ENSG00000205413"	632.067539442794	0.664081294966837	0.175653452819705	3.78063331125331	0.000156429929831512	0.0361136841950901
"ENSG00000146802"	1382.60430396989	-0.502148265212556	0.142392999652935	-3.5264954487684	0.000421098402642858	0.0640323448237384
"ENSG00000164889"	3357.10703479142	0.275845089367066	0.0822942802510313	3.35193513480676	0.000802488185881547	0.0922262108512182
"ENSG00000175556"	253.769467999294	0.607522528871752	0.183252890154351	3.31521390118348	0.000915730244076358	0.0970763836195849
"ENSG00000277586"	10881.2333214215	0.417063226652648	0.109823711424389	3.79756995318618	0.000146121547187693	0.0359093702213756
"ENSG00000104327"	1654.08159276337	1.36768631419154	0.346430702866172	3.94793620448787	7.88278025136899e-05	0.0243532865308722
